conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1930407852155515311,Wed Jun 04 23:34:31 +0000 2025,0,gue cuma nanya anjing cuti bersama bukannya sampe senin??? soalnya di kalender sama google gue begitu. emang gue ga ngikutin dosen apa deh kontol jadi seakan akan gue yang rebel kontol tolol,1930407852155515311,,,in,,0,0,0,https://x.com/undefined/status/1930407852155515311,1710710324868112384,
1930227075493048640,Wed Jun 04 23:34:11 +0000 2025,0,@Rafizakikun tergantung dosbing wkwkw klo dpet dosen muda mah enak bisa kirim soft file aja biasanya,1930407765765435814,,Rafizakikun,in,,0,0,0,https://x.com/undefined/status/1930407765765435814,1230974568929476608,
1930403272063611074,Wed Jun 04 23:33:25 +0000 2025,1,@prastow tembuskan ciawi &amp; IPB dramaga pak pras. ,1930407575297896640,,prastow,in,,0,1,0,https://x.com/undefined/status/1930407575297896640,1901591046,
1930407260511187392,Wed Jun 04 23:32:10 +0000 2025,0,sayap kanan timnas portugal konsesao. bener-bener bikin timnas jerman sakit gigi. perasaan pas main di juventus gak gini kinerjanya. https://t.co/Vw8ak1LnIj,1930407260511187392,,,in,,0,0,0,https://x.com/undefined/status/1930407260511187392,1901591046,
1930058568449044803,Wed Jun 04 23:31:40 +0000 2025,0,@kejarrkejaran IYUPSS karna katanya ada juga dosen yang pengen kita lebih rapih ajaa,1930407134581403737,,kejarrkejaran,in,,0,0,0,https://x.com/undefined/status/1930407134581403737,1682942588087857159,
1930407107662115313,Wed Jun 04 23:31:34 +0000 2025,0,tergantung dosen tapi kmrin aku telat disuruh berdiri dan ceritakan kenapa bisa telat :D,1930407107662115313,,,in,,0,0,0,https://x.com/undefined/status/1930407107662115313,1143951516165783552,
1929932617492947421,Wed Jun 04 23:29:18 +0000 2025,0,@sbmptnfess Cb dtg ke senior jurusan siapa tau ada beasiswa yg bs diapply ke dosen ke guru di sekolah yg lama pokknya org yg sekiranya bs bantu ngelink km dapetin beasiswa..,1930406538549834106,,sbmptnfess,in,,0,0,0,https://x.com/undefined/status/1930406538549834106,1425304519622098945,
1929881912350577069,Wed Jun 04 23:28:58 +0000 2025,0,@direktoridosen Sama2 Pak dosen,1930406453900390839,,direktoridosen,in,,0,0,0,https://x.com/undefined/status/1930406453900390839,504701193,
1930406340758835681,Wed Jun 04 23:28:31 +0000 2025,10,Can we do a mass #WWE black out if Karrion Kross dosen t get his contract renewed?! THEY WONT GET BETTER UNTIL THEY FEEL US!!!!!!! The WWE UNIVERSE IS TERRIBLY UNHAPPY AND WE HAVE BEEN FOR A FUCKING WHILE!!!!!!!!!!! I will be boycotting every wwe program this week #DISBELIEF,1930406340758835681,,,en,,0,0,2,https://x.com/undefined/status/1930406340758835681,1690515234153172993,
1930397167220670628,Wed Jun 04 22:52:04 +0000 2025,1,Pantes cuma djawab wkwkwk sama pak dosen,1930397167220670628,,,in,,0,0,0,https://x.com/undefined/status/1930397167220670628,115599420,
1930394748574904618,Wed Jun 04 22:50:30 +0000 2025,0,@endangeredx @RemiluxMaker Bruhhh even sung Jin woo dosen't come close,1930396775510049254,,endangeredx,en,,0,0,0,https://x.com/undefined/status/1930396775510049254,1827273980111175680,
1930395447664722051,Wed Jun 04 22:49:50 +0000 2025,5,@atensnut Brachial stun will disorient the subject enough for you to gain control. Dosen't take much for the strike to be effective. Once you use it better get in your horse and gain control before the disorientation wears off,1930396606626472439,,atensnut,en,,1,0,0,https://x.com/undefined/status/1930396606626472439,130345923,
1930391315075707139,Wed Jun 04 22:42:43 +0000 2025,3,@Sobaros_ Klar gibt es die Fälle aber da geht es immer um hohe Dosen also 1-1 5l täglich. Also wer 250ml Energy pro Tag konsumiert erhöht sein Herzinfarktrisiko nicht mehr als der Kaffeetrinker. https://t.co/kp9935sGFu,1930394816820457562,,Sobaros_,de,,0,1,0,https://x.com/undefined/status/1930394816820457562,1665502771649363970,
1930210421660594341,Wed Jun 04 22:40:39 +0000 2025,1,@mmpadellan Well shit if Zolinsky has all the Cards he dosen't need Americas help then ASS WIPE,1930394294533402927,,mmpadellan,en,,0,0,0,https://x.com/undefined/status/1930394294533402927,1553853389393371136,
1930393662556647427,Wed Jun 04 22:38:08 +0000 2025,0,Sumpah... Tkut banget di depan dosen huek huek aslam.... Kek bagaiaman cara menetralisir nya oyyy????,1930393662556647427,,,in,,0,0,0,https://x.com/undefined/status/1930393662556647427,1108706158473289728,
1926884963481215428,Wed Jun 04 22:32:26 +0000 2025,1,@Drifter_RoR @AMothersHatred °° *mave dosen't even think about it- he grabbed it easily readying it and stabbing it into his thigh* *.... somthing wasn't right about it though..- the moment it was injection mave felt ill- he ended up losing his footing crashing into the ground face first*,1930392225109688411,,Drifter_RoR,en,,0,1,0,https://x.com/undefined/status/1930392225109688411,1728915941403111424,
1929875472609169630,Wed Jun 04 22:30:43 +0000 2025,7,@hermosavidanour Alasan kadang pengen tuweb tuh karena biar bisa kenal ama tutor jadi kita bisa complaint as murid sama dosen gitu kalo online tu asli ngangong kita bingung ngadu kemana:') Yaallah nder gw jadi lu si gw bacotin tu dosen anying 12 cok nilai apaan 12 Semangatt nder️,1930391795760017470,,hermosavidanour,in,,0,0,0,https://x.com/undefined/status/1930391795760017470,1427311196214939649,
1930390913181987290,Wed Jun 04 22:27:15 +0000 2025,0,Makassar (UHM) Kurikulum Revolusioner: AI Digital Law Restorative Justice 91 Dosen Profesional Belajar HUKUM pakai HATI ️ ️ Jangan kuliah hanya demi gelar. Kuliahlah demi keadilan yg bermakna. Daftar sekrg: https://t.co/9iZwxUzPry https://t.co/Y7qJuB8kHs,1930390921004363869,,AlifuddinMoh,in,,0,0,0,https://x.com/undefined/status/1930390921004363869,3114611148,
1930390850137149486,Wed Jun 04 22:26:58 +0000 2025,0,This is completely insane. #The #word #family has no #Political meaning no #gender dosen't matter what you identify colour #culture #faith or what you have sex with family is pure as #love... who is the genius sitting looks for this #insanity #waterloo #school https://t.co/T4t2OOqMbR,1930390850137149486,https://pbs.twimg.com/media/GsogPn_XMAAWHvy.jpg,,en,,0,0,0,https://x.com/undefined/status/1930390850137149486,1656979246462402560,
1930072906450776084,Wed Jun 04 22:24:03 +0000 2025,0,@AsaElnara aman kok tapi lihat dulu gurunya ya contoh nya dosen di Indonesia sama guru TK di jepang jelas amanan di jepang atau antarfa guru matematika di indonesia sama guru seni budaya di finland jelas yg aman yang di finland,1930390117971308993,,AsaElnara,in,,0,0,0,https://x.com/undefined/status/1930390117971308993,1643866835543281664,
1930100316684595361,Wed Jun 04 22:20:43 +0000 2025,16,@thalissuffering Ibu dosen ini so mother. Dia nitip mahasiswanya pas mau nonton konser sendirian dianterin smp venue gemecc bgt pokonya sm beliau pst diurusin &amp; diperjuangkan.,1930389280033255528,,thalissuffering,in,,0,0,0,https://x.com/undefined/status/1930389280033255528,1324587706878357507,
1930388732462673958,Wed Jun 04 22:18:33 +0000 2025,0,Stress udh mo otw buat presentasi ta lah dosen ny bru ngabarin kgk masuk,1930388732462673958,,,in,,0,0,0,https://x.com/undefined/status/1930388732462673958,1177932692878323713,
1930379690847686777,Wed Jun 04 22:18:07 +0000 2025,0,@ningningbanjar Sebenarnya ada dosen wali... Cuma gak seikrib itu,1930388626069958983,,ningningbanjar,in,,0,0,0,https://x.com/undefined/status/1930388626069958983,765480516145537024,
1930350953527378061,Wed Jun 04 22:16:38 +0000 2025,1,@Sinfulskin2 He is rather thin skinned. So yes he dosen't like it but yet calls others names far worse.,1930388250356789270,,Sinfulskin2,en,,0,0,0,https://x.com/undefined/status/1930388250356789270,1674920485795278848,
1929916248391070106,Wed Jun 04 22:13:46 +0000 2025,0,@maskman_io sama saya yang jadi dosen msh d bwah umr.,1930387529930551389,,maskman_io,in,,0,0,0,https://x.com/undefined/status/1930387529930551389,1757944479859019777,
1930236553931972772,Wed Jun 04 22:11:45 +0000 2025,0,@EricBottcher @RickGPunkt Sind alles Peanuts. Sich darüber aufzuregen ist im Einzelfall okay vielleicht auch unterhaltsam aber eigentlich Zeitverschwendung. Das sind verglichen mit den Kosten für Rente KV und PV absolute Peanuts homöopathische Dosen. Und das mit den Schulden ist auch Unsinn für die,1930387022725681569,,EricBottcher,de,,0,1,0,https://x.com/undefined/status/1930387022725681569,1362796974647504899,
1930386956929904723,Wed Jun 04 22:11:30 +0000 2025,1,Semakin hari semakin ngerasa jurusanku bakal bawa beban moral buat aku. Walaupun pembahsannya luas tapi yang selama ini digembar gemborkan selama kuliah tidak seperti itu walaupun bnyak dosen yang bilang pntingnya etika bla bla tapi kalau sudah di lapangan bakal beda kan?,1930386956929904723,,,in,,0,1,0,https://x.com/undefined/status/1930386956929904723,1907076066902188032,
1930318896671928739,Wed Jun 04 22:11:18 +0000 2025,0,@collegemfs Tergantung dosen/kampus Penelitian terdahulu punyaku 3 jurnal 2 skripsi Temenku ada yg 5 jurnal 5 skripsi ada yg 8 jurnal macem2 dah,1930386909974671575,,collegemfs,in,,0,0,0,https://x.com/undefined/status/1930386909974671575,1740373211437768704,
1930358632866295978,Wed Jun 04 22:09:26 +0000 2025,0,@lvmattchu udah aku tulis semoga dosen aku ga baca ,1930386439948382370,,lvmattchu,in,,0,0,0,https://x.com/undefined/status/1930386439948382370,3253873219,
1930343823294497103,Wed Jun 04 22:09:25 +0000 2025,5,@tanyarlfes anggap aja cuma sekedar diskusi nada tinggi gitu cuma biar kamu yakin nada tinggi bukan berarti marah bisa aja emang disetting biar kaya gitu. percaya deh dosen tuh juga maunya mhsw nya lulus cepet karena bakal ngaruh ke akreditas dll,1930386436483936344,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1930386436483936344,1359709094534291459,
1930386127820861447,Wed Jun 04 22:08:12 +0000 2025,0,kalau proyek dosen &amp; aslab harus UMR gak yah ,1930386127820861447,,,in,,0,0,0,https://x.com/undefined/status/1930386127820861447,1549029951042555904,
1930217978580349375,Wed Jun 04 22:07:42 +0000 2025,0,@binance dosen't work for EU,1930386001060339973,,binance,en,,0,0,0,https://x.com/undefined/status/1930386001060339973,267635632,
1930385401677787574,Wed Jun 04 22:05:19 +0000 2025,0,INI SCARY BGT SI GILAA gue jg di undip untungnya gada ini pernah disuruh list no wa ortu tapi ga gue isi karena emak gue ni friendly abis jadi berpotensi bakal abis gue digibahin sama emak and dosen wali,1930385401677787574,,,in,,0,0,0,https://x.com/undefined/status/1930385401677787574,1162092595981541377,
1929901524051997119,Wed Jun 04 22:03:20 +0000 2025,0,@DedynurPalakka Dgn pola pikir macam gini buat apa ada pemimpin negara? Cuma konsep abstrak kan? Dari awal membebankan tugas mencerdaskan kehidupan bangsa ke dosen guru dll tapi ga nyentuh kewajiban pemimpin negara sama sekali padahal punya kekuasaan yg sangat besar untuk itu :))),1930384902408810770,,DedynurPalakka,in,,0,0,0,https://x.com/undefined/status/1930384902408810770,1743553773879152640,
1930384559507681492,Wed Jun 04 22:01:58 +0000 2025,3,dosen ga sepeduli itu pls sama kalian mau kuliah yauda mau bolos terus jg dosen ga akan chat emak kalian terus nanyain kalian kenapa ga masuk dll,1930384559507681492,,,in,,0,0,0,https://x.com/undefined/status/1930384559507681492,1162092595981541377,
1930384009957130509,Wed Jun 04 21:59:47 +0000 2025,0,@realDonaldTrump Why is Trump letting senior ppl talk war Lindsay Graham Pete Hegseth For two why dosen't he declar a state of emergency arrest war mongers save the world and humanity from destruction It's in his power Trump said if H Clinton was elected WW3 would begin,1930384009957130509,,realDonaldTrump,en,,0,0,0,https://x.com/undefined/status/1930384009957130509,566206234,
1930383864142409798,Wed Jun 04 21:59:12 +0000 2025,0,Jujur pertama liat video ini ni bpk bpk gue kira kembarannya dosen gue mirip sekilas apalgi pas muncul muka setengah,1930383864142409798,,,in,,0,0,0,https://x.com/undefined/status/1930383864142409798,1085149884099915778,
1930379421132767659,Wed Jun 04 21:59:07 +0000 2025,0,@tigers Better hope the pitching dosen't crap the bed again. I see us scoring 5 at the most and even that might be generous.,1930383840800817452,,tigers,en,,0,0,0,https://x.com/undefined/status/1930383840800817452,1568783538392076289,
1930383052527857772,Wed Jun 04 21:57:15 +0000 2025,0,@FNAFSOTM It dosen't had a trailer today but the game is next week. We can wait until there.,1930383371919654922,,FNAFSOTM,en,,0,0,0,https://x.com/undefined/status/1930383371919654922,1425916631209975809,
1930383345147621591,Wed Jun 04 21:57:08 +0000 2025,0,Awkwwkwk mana semua dosen make template yg sama,1930383345147621591,,,in,,0,0,0,https://x.com/undefined/status/1930383345147621591,1837011406081904640,
1930383082248646661,Wed Jun 04 21:56:06 +0000 2025,0,Waktu gw kuliah (semester 6 maybe) nilai gw ga keluar karena kata dosen nya gw ga ngerjain tugas. Gw jelaskan lah kalau gw ngerjain tugas Jawaban beliau ooh mungkin ke telingsut Gw dengan polosnya bales maaf bu maksudnya gimana ya bu? Pesan gw cuma di read doang ga,1930383082248646661,,,in,,0,1,0,https://x.com/undefined/status/1930383082248646661,1167254472214503424,
1929496386397257755,Wed Jun 04 21:54:01 +0000 2025,0,@G0LIATH87 @SianiparRismon dosen saya sering bilang dalam penelitan ilmiah kamu boleh salah tapi kamu TIDAK BOLEH BOHONG... kocak bener dah peneliti lulusan jepang ini ‍️,1930382557029511422,,G0LIATH87,in,,0,0,0,https://x.com/undefined/status/1930382557029511422,375922893,
1929965591705649615,Wed Jun 04 21:53:24 +0000 2025,1,@BryanLand111980 @TNTCLLD @dsuminski95 @matt_vanswol @BernieSanders 80 and having 3 million net worth dosen t mean much a 80 year old dentist could easily have more than that. And he has 3 houses because he lives in 2 cities 1 in Burlington for his family a 1 bedroom in DC and his 3rd house being a lakefront cabin.,1930382404956680451,,BryanLand111980,en,,0,0,0,https://x.com/undefined/status/1930382404956680451,1909765482926030850,
1930070795440832680,Wed Jun 04 21:53:00 +0000 2025,2,@mahasiswauenyeh dosen killer jaman kuliah dulu gatau deh kalo skrng mana jarang masuk kelas,1930382303513194540,,mahasiswauenyeh,in,,0,0,0,https://x.com/undefined/status/1930382303513194540,1403983874674233349,
1930382174324506769,Wed Jun 04 21:52:29 +0000 2025,4,buset dah baru juga kelar ujian nyokap udah nanyain nilai uas.... dosen ie mah kl bisa input nilai abis kiamat ya abis kiamat kali,1930382174324506769,,,in,,0,0,0,https://x.com/undefined/status/1930382174324506769,1475311771783102464,
1930374380514881632,Wed Jun 04 21:52:06 +0000 2025,0,bukan pada praktik menghafal itu sendiri. Gue ingat ketika matkul tarbiyah dosen pernah menyinggung soal At-Tawāfuq At-Tadrīsī: antara tujuan belajar aktivitas dan penilaian harus selaras. Kalau tujuan pembelajaran adalah mengenalkan kisah nabi maka bentuk evaluasi pun ,1930382075347251712,,sy9yzy,in,,0,2,0,https://x.com/undefined/status/1930382075347251712,1087020725964140545,
1930163069428109370,Wed Jun 04 21:50:26 +0000 2025,0,@Guharfuh @Hakimarcy @backshotsof87 Pretty sure the blackmailing and other soul was younger than both people Like I said dosen't excuse it or waters their acts down but dosen't fall under the term or pedophilia considering the age https://t.co/vuxyZZNnj6,1930381657334255755,https://pbs.twimg.com/media/GsoX4xeXcAAqA37.jpg,Guharfuh,en,,0,0,0,https://x.com/undefined/status/1930381657334255755,1702408864937750528,
1930381537436152016,Wed Jun 04 21:49:58 +0000 2025,0,Mknya sllu ka diam bersembunyi klo ad dosen yg blg farmasi kok tdrny cpet ,1930381539592024348,,tirrwaamisyuu,in,,0,0,0,https://x.com/undefined/status/1930381539592024348,1581688332420988929,
1929832794542559319,Wed Jun 04 21:48:16 +0000 2025,0,@arjunaCSNV @Pak_Irv Seperti enak kuliah sambil leyeh2 bak dengerin materi dosen seperti dongeng... Eh,1930381110346953153,,arjunaCSNV,in,,0,0,0,https://x.com/undefined/status/1930381110346953153,1604650474724265985,
1930380991958528194,Wed Jun 04 21:47:47 +0000 2025,2,Wuiih hebat jadi Asdos/asisten dosen @05mencitt jaminan dpt nilai A itu ,1930380991958528194,,,in,,0,1,0,https://x.com/undefined/status/1930380991958528194,210899194,
1930380938330157105,Wed Jun 04 21:47:35 +0000 2025,1,kemarin lagi nonton film di kelas sambil nunggu dosen kan nah ada karakter yg namanya brian langsung pada heboh WEH BRIAN NOPPP BRIANNN BRIANNN NOP BRIANNNNN maaf kalo koar koar brian mulu yh teman teman sampe hafal https://t.co/CEEkcN8olp,1930380938330157105,https://pbs.twimg.com/media/GsoXOUWasAIwmFB.jpg,,in,,0,1,0,https://x.com/undefined/status/1930380938330157105,1442285511800856580,
1930380709534847118,Wed Jun 04 21:46:40 +0000 2025,17,Nagelsmann is a good manager in technically proficient sense but his level is process merchant club with no pressure like Leipzig Arsenal etc. guy just isn't a winner and dosen't pass the Don test will fail to get the job done with bitches watching and shit to be won.,1930380709534847118,,,en,,2,2,2,https://x.com/undefined/status/1930380709534847118,1096932130196779009,
1929896924619944208,Wed Jun 04 21:46:29 +0000 2025,0,@papilionidaety @yappingfess Tergantung dosennya kalo aku dulu pertemuan pertama ada kontrak kuliah. Ini dijelaskan aturan2 tiap dosennya termasuk aturan kalo dosen/mahasiswa telat. Ini bisa didiskusikan misal anak kelasmu ada yg kurang setuju,1930380664588906685,,papilionidaety,in,,0,0,0,https://x.com/undefined/status/1930380664588906685,1153131990859653120,
1930114276158779626,Wed Jun 04 21:45:46 +0000 2025,0,@MarjanSapr17110 @hasyimmah Ada2 saja kamu mas klo ijasah ga percaya dokumen lainnya tsb kok bisa percaya? Ditunjukin pun ttp gak percaya temen seangkatan dah ngomong dosen jg semuanya gak dipercaya. ,1930380481390096583,,MarjanSapr17110,in,,0,1,0,https://x.com/undefined/status/1930380481390096583,1125331776,
1930379997740708008,Wed Jun 04 21:43:50 +0000 2025,0,Mimpi paling aneh masa Bahlil jadi dosen gue ,1930379997740708008,,,in,,0,0,0,https://x.com/undefined/status/1930379997740708008,2896132160,
1929735639886696697,Wed Jun 04 21:42:16 +0000 2025,0,@Catatan_ali7 Jangan lupa gaji guru &amp; dosen yg cuma 2-3 juta-an per bulan.. Masih ada yg ratusan ribu per bulan..,1930379601278317049,,Catatan_ali7,in,,0,0,0,https://x.com/undefined/status/1930379601278317049,1880444271893049347,
1930378250687263226,Wed Jun 04 21:40:13 +0000 2025,1,@SugARR168_2 Iya ada dosen minta bantu koreksi soal ujian kemarin,1930379088109416536,,SugARR168_2,in,,1,0,0,https://x.com/undefined/status/1930379088109416536,1880283077894893568,
1930096131608047660,Wed Jun 04 21:40:12 +0000 2025,0,@ardisatriawan Terlalu naif pak dosen realita nya supply demand kadang pekerjanya jg yang nawarin diri di gaji segitu.,1930379080769384722,,ardisatriawan,in,,0,0,0,https://x.com/undefined/status/1930379080769384722,1493219265734152193,
1923159082891923748,Wed Jun 04 21:39:23 +0000 2025,0,@jiwingf @sunsystudy Sama aku juga udah lolos pengen coba ke UI... Takut mahal IPI+UKTnya kata kawan ga bayar IPI kalo golongan 1 dan 2 cuma yang dapat gol 1-2 ga banyak pasti dicari yang ekonomi keadaan rumah paling buruk. Universitas pastinya Butuh bayar dosen dan biaya pembangunan ,1930378877601493238,,jiwingf,in,,0,0,0,https://x.com/undefined/status/1930378877601493238,1898458327434293248,
1930378673548652627,Wed Jun 04 21:38:35 +0000 2025,0,Stres ditolak dosen langsung nginep di rumah temen dan mainan sama kucingnya.,1930378673548652627,,,in,,0,1,0,https://x.com/undefined/status/1930378673548652627,2497524488,
1929932617492947421,Wed Jun 04 21:37:14 +0000 2025,0,@Jehaannnn @sbmptnfess mahalnya biasanya di buku sih kak ga semua univ emng cuma ada beberapa dosen aja yg minta kita punya buku sendiri.paling yg bikin ngeluh tuh pas koas karena mahal iya pengeluaran banyak apalagi stase obgyn,1930378335999406127,,Jehaannnn,in,,0,1,0,https://x.com/undefined/status/1930378335999406127,1305603305524002817,
1928628393819471926,Wed Jun 04 21:36:36 +0000 2025,0,@AMothersHatred °° well no shit- dosen't mean he needs to explode a fuckin home- just- .. im so fuckin done here..- *mave place his coffee on the sidetable next to him befor curling up even more*,1930378176674312691,,AMothersHatred,en,,0,0,0,https://x.com/undefined/status/1930378176674312691,1728915941403111424,
1930373895686619184,Wed Jun 04 21:36:14 +0000 2025,1,@Lotusflower_2 getting upsate for a compliment? Nha. I do like them a lot Plus you are the First shinigami Who dosen't get on my bad side (for now) ,1930378082361454803,,Lotusflower_2,en,,0,1,0,https://x.com/undefined/status/1930378082361454803,1715378608925966338,
1930307372851048845,Wed Jun 04 21:35:07 +0000 2025,0,@bulanrt Cari materi sendiri siap persentasi berpikir kritis di setiap hal yang belum jelas beberapa dosen kasih materi mahasiswa yang nyari dosen Sekiranya begitu..,1930377801531842792,,bulanrt,in,,0,0,0,https://x.com/undefined/status/1930377801531842792,1846721425492922374,
1930258761844961721,Wed Jun 04 21:33:14 +0000 2025,0,@ujustbored @jkt48baba @skorpionmaed jir tulisan dosen gue,1930377330809262515,,ujustbored,in,,0,1,0,https://x.com/undefined/status/1930377330809262515,1904228971857993728,
1930372309732188464,Wed Jun 04 21:32:29 +0000 2025,1,@hannover1892 @eva_i_ Ich doch auch nicht. Heute hatte ich nur 2 cola zero dosen,1930377141427876154,,hannover1892,de,,0,1,0,https://x.com/undefined/status/1930377141427876154,1542503830402654208,
1930377006983823809,Wed Jun 04 21:31:57 +0000 2025,0,beneran kemarin waktu dosen jelasin opiniku cepet bgt sampe telingaku bingung akhirny aku minta review ulanguntung dosenny sangat asyik,1930377006983823809,,,in,,0,0,0,https://x.com/undefined/status/1930377006983823809,1499547202795966465,
1929705985092010051,Wed Jun 04 21:31:49 +0000 2025,0,@DarkBlueGoddess This is amazing! He dosen t have ant erections?,1930376971768205622,,DarkBlueGoddess,en,,0,0,0,https://x.com/undefined/status/1930376971768205622,1571903212134727681,
1930376960070520993,Wed Jun 04 21:31:46 +0000 2025,0,gaada adanya grup dosen yg suka ghibahin mahasiswanya,1930376960070520993,,,in,,0,0,0,https://x.com/undefined/status/1930376960070520993,1380411770850877442,
1930369935819321624,Wed Jun 04 21:29:08 +0000 2025,0,@laralogan They should be locked out of government bunkers. They hope most Americans will be vaporized because our government dosen't build bomb shelters to save anyone but themselves!,1930376295667712198,,laralogan,en,,0,0,0,https://x.com/undefined/status/1930376295667712198,1833504571844444160,
1929932617492947421,Wed Jun 04 21:27:30 +0000 2025,0,@sbmptnfess kak maaf bukan buat matahin semangat kamu klo emng minat di fk klo bisa ambil beasiswa.uang yg harusnya buat bayar ukt bisa dipake buat beli buku krn ada beberapa dosen yg minta kita punya buku sendiri belum nanti kalo ada praktek di rs belum lagi pengeluaran di luar ukt,1930375886764970032,,sbmptnfess,in,,0,0,0,https://x.com/undefined/status/1930375886764970032,1305603305524002817,
1930375493301481651,Wed Jun 04 21:25:56 +0000 2025,0,Berasa udah lama ga buka Twitter huhuhu di gempur laprak dan tugas tugas lainnya. Ini menjelang UAS dosen pada bangkit semua busett. Bakal jarang buka Twitter dan hype tmk tp nanti pas udah libur panjang bakal hype lagi kayak waktu itu (semoga aja ga kering moment hwhwh),1930375493301481651,,,in,,0,0,0,https://x.com/undefined/status/1930375493301481651,1887701190701686785,
1930372008971514164,Wed Jun 04 21:25:30 +0000 2025,0,@wckedx dosen sy,1930375384316686426,,wckedx,en,,0,0,0,https://x.com/undefined/status/1930375384316686426,1763275989852065794,
1930245714124386783,Wed Jun 04 21:23:41 +0000 2025,0,@PNS_curhat @ArfiantiDiana Kalo kasus di PPPK dosen banyak aturan dari BKN yg tumpang tindih dengan Kemdiktisaintek salah satunya dosen yg ga naik jabfung S3 sedikit akan pengaruh ke akreditasi. Kemdiktisaintek bikin aturan judulnya ASN tetapi ketika dieksekusi PPPK g masuk. Engga tau kalo guru,1930374924948124023,,dosen_pppk,in,,0,0,0,https://x.com/undefined/status/1930374924948124023,1703548859841163264,
1930245714124386783,Wed Jun 04 21:19:07 +0000 2025,2,@PNS_curhat @ArfiantiDiana Yang bikin saya kadang heran itu yang umur masih dibawah 35 tapi daftar PPPK terus minta dinaikkan jadi PNS.,1930373777206194475,,PNS_curhat,in,,0,1,0,https://x.com/undefined/status/1930373777206194475,1703548859841163264,
1929795595612615028,Wed Jun 04 21:13:22 +0000 2025,0,@jakesim1522 @r4bbitwh1t3 @sofiesyarief Gw juga pernah! Wkwkwk dan ternyata dia dosen,1930372329777049958,,jakesim1522,in,,0,0,0,https://x.com/undefined/status/1930372329777049958,1853990716999155712,
1930371514043416825,Wed Jun 04 21:10:08 +0000 2025,14,Work dosen't stop. Whether it's Monday or Sunday https://t.co/dyHZ5iGyaI,1930371514043416825,https://pbs.twimg.com/media/GsoOqSPWsAAKeFq.jpg,,en,,0,1,0,https://x.com/undefined/status/1930371514043416825,1553031734509314049,
1929956875065536690,Wed Jun 04 21:10:02 +0000 2025,0,@matthenw @1 Oke pertanyaannya bercabang kaya dosen. yang kesatu jawabannya setelah jadi VIP guest seneng banget dong soalnya ketemu @ matthenw jawaban kedua pengen dong curhat? Curhat dong mah? Terus klau punya duit 270M mau beli pulau kalau lu gimana? ,1930371489041395801,,matthenw,in,,0,0,0,https://x.com/undefined/status/1930371489041395801,921626919673536512,
1930348875895783778,Wed Jun 04 21:08:38 +0000 2025,0,@Hunter_Eagleman @Brinx65 No. If you got LWP you're not a good person. And age dosen't mean anything. We should really stop LWP and push for 3 repeal death penalty.,1930371137684320292,,Hunter_Eagleman,en,,0,0,0,https://x.com/undefined/status/1930371137684320292,1710697728982777856,
1929891362184307016,Wed Jun 04 21:08:38 +0000 2025,0,@madHink @ardisatriawan Protesnya ke 2 2 nya sih lebih tepat. Toh mas dosen jg udah sering protes ke yg bikin aturan juga bukannya ya,1930371136258556034,,madHink,in,,0,0,0,https://x.com/undefined/status/1930371136258556034,1007577151204253702,
1930370815369064774,Wed Jun 04 21:07:21 +0000 2025,0,Eh gw main nitendo sm temen gw ya kmrn masa pas main tuh ada npc lewat. Npcnya mirip dosen gw bjir,1930370815369064774,,,in,,0,0,0,https://x.com/undefined/status/1930370815369064774,987691745344290816,
1930132659612856512,Wed Jun 04 21:05:22 +0000 2025,0,@munvess kalau aku sholat tahajud sih sender. terus minta dimudahkan dan diberi kelembutan hati para dosen.. sama aku sebutin satu satu namanya setiap habis sholat ;D jangan lupa minta ridho dan doa dr orangtua minta dilancarkan gituu. semangatt! kamu pasti bisaa &lt;33,1930370314334343515,,munvess,in,,0,0,0,https://x.com/undefined/status/1930370314334343515,1854436482246979584,
1930353073584779739,Wed Jun 04 21:00:29 +0000 2025,1,@MeyerMacht Ach. Wir dosen Tümmler ein? ,1930369085730369708,,MeyerMacht,de,,0,0,0,https://x.com/undefined/status/1930369085730369708,1018875833212194821,
1929875472609169630,Wed Jun 04 20:58:02 +0000 2025,0,@hermosavidanour Jahat sih kalau bentukan dosen begini dan lebih jahat nya lagi pas lagi misuh-misuh ada yang tetep belain dosen UT. Kayak belajar nya nggak bener lah itu lah ini lah. Lol.,1930368470669242879,,hermosavidanour,in,,0,0,0,https://x.com/undefined/status/1930368470669242879,1391677172834701315,
1930368457482350907,Wed Jun 04 20:57:59 +0000 2025,17,Ada tuh kelas penganti yang dosen nya hobi banget ambil jam 6 pagi dan rata rata orang kalo kelas berikutnya masih lama biasa nya berangkat nya blm mandi.,1930368457482350907,,,in,,0,0,0,https://x.com/undefined/status/1930368457482350907,1235183135647600641,
1930013610664661416,Wed Jun 04 20:55:36 +0000 2025,0,@ShazShazzzam @Fightful They should go back to filming it separately like use the ECW arena and bang out a months stuff at a time esp since Tony dosen't do championship changes on taped shows,1930367857658851395,,ShazShazzzam,en,,0,0,0,https://x.com/undefined/status/1930367857658851395,1157147310670807042,
